name,bt_id,gender
Anas,98:50:2E:70:21:3B,m
Sara,DC:91:66:0F:90:E0,f
Omar,94:24:b8:4b:06:38,m
Yosof,71:55:76:bb:5c:3c,m
Evil_Yosof,4f:e0:db:ea:ce:d1,f
Eviler_Yosof,7d:85:fa:2d:67:a7,f
The_Good_Yosof,74:e5:ab:b2:03:44,m
Evil_Sarah,75:1c:54:0c:92:3c,f
Eviler_Sarah,47:85:c3:7b:3b:47,f
EVILEST_SARAH,41:02:23:bc:06:ce,f
HCI_prof,6a:f6:23:70:fe:93,m
testing,08:e4:df:ac:8d:8d,f
testin2,47:fc:d7:8a:f4:a6,f
testing3,45:63:ae:a4:36:cd,m
testing4,33:fc:2d:55:6a:4c,f
testing5,23:6e:b4:e6:e2:e6,m
testing6,4d:de:27:5d:9d:d3,f
testing7,70:b1:3d:00:42:0d,f
testing8,40:73:c7:27:52:cf,f
testing9,c0:23:8d:5e:76:45,m
testing10,fc:65:d8:0d:16:36,f
testing11,5a:d9:f7:a9:75:5c,f
testing12,45:db:f1:45:66:ce,f
testing13,fd:a1:fc:47:86:8f,m
testing14,68:e5:6d:84:28:c1,f
testing15,c0:23:8d:5e:76:45,m
testing16,c0:23:8d:5e:76:45,f
testing17,77:d8:62:c2:ae:be,m
testing18,7e:19:4b:4f:37:06,f
testing19,3e:94:a3:44:e4:16,m
testing20,5b:60:f6:d5:0b:be,f
testing21,62:4a:a4:2e:b2:e0,m
testing22,49:ce:23:9c:4d:e4,f
testing23,40:a7:87:b1:b4:03,m
testing24,72:b5:6a:17:4a:b6,f
testing25,b0:38:e2:73:a8:f4,m
testin,d3:65:b5:21:da:73,m
testtest,78:3d:cd:06:db:98,f
testttes,25:ae:77:ee:7e:81,m
testeses,34:62:b9:64:b2:8f,f
testestest,fe:6d:d2:7f:9c:00,m
testests,eb:30:4e:e4:a5:e4,f
generic_name,2e:2b:17:8a:c4:2f,m
testinging,34:a2:74:70:ca:8c,f
testtiiiiing,6a:d2:5a:9b:dd:b7,m
test,13:40:fc:59:5b:20,f
test,2d:ff:73:12:12:e5,m
test,13:26:c8:e5:74:92,f
test,14:52:10:f7:58:bb,m
test,07:6a:5e:1e:48:6d,f
test,77:2c:95:35:10:dc,m
test,65:32:f8:7c:82:ce,f
test,64:8f:db:e8:d8:c9,m
test,73:c6:db:0b:fa:ed,f
test,75:1e:3d:32:4e:89,m
test,4b:2d:10:61:ae:60,f
test,1c:45:b4:9a:9f:80,m
test,70:c5:a4:a7:b9:23,f
test,40:b4:a1:50:7f:6e,m
  
