name,bt_id
Anas,98:50:2E:70:21:3B
Sara,DC:91:66:0F:90:E0
Omar,94:24:b8:4b:06:38
Yosof,71:55:76:bb:5c:3c
Evil_Yosof,4f:e0:db:ea:ce:d1
Eviler_Yosof,7d:85:fa:2d:67:a7
The_Good_Yosof,74:e5:ab:b2:03:44
Evil_Sarah,75:1c:54:0c:92:3c
Eviler_Sarah,47:85:c3:7b:3b:47
EVILEST_SARAH,41:02:23:bc:06:ce
HCI_prof,6a:f6:23:70:fe:93
HELLO,f4:dd:06:5a:9c:91
66:55:04:31:65:af
24:5f:9f:23:e4:ba
61:07:89:16:cb:f9
27:24:54:41:49:c3
70:b1:3d:00:42:0d
3d:ad:75:06:df:e0
c0:88:40:83:b1:13
fb:6a:fe:35:8d:3f
Device Name: Unknown
MAC Address: c0:23:8d:5e:76:45
Device Name: Unknown
MAC Address: 71:89:0b:b2:02:58